playerID,Name,yearID,G,AB,R,H,2B,3B,HR,RBI,BB,IBB,HBP
lindsfr01,Freddie Lindstrom,1925,104,356,43,102,15,12,4,33.0,22,0.0,2.0
collied01,Eddie Collins,1925,118,425,80,147,26,3,3,80.0,87,0.0,4.0
johnswa01,Walter Johnson,1925,36,97,12,42,6,1,2,20.0,3,0.0,1.0
friscfr01,Frankie Frisch,1925,120,502,89,166,26,6,11,48.0,32,0.0,3.0
schalra01,Ray Schalk,1925,125,343,44,94,18,1,0,52.0,57,0.0,3.0
alexape01,Pete Alexander,1925,32,79,7,19,4,1,2,12.0,1,0.0,0.0
bendech01,Chief Bender,1925,1,0,0,0,0,0,0,0.0,0,0.0,0.0
ruthba01,Babe Ruth,1925,98,359,61,104,12,2,25,66.0,59,0.0,2.0
bottoji01,Jim Bottomley,1925,153,619,92,227,44,12,21,128.0,47,0.0,2.0
covelst01,Stan Coveleski,1925,32,81,3,9,0,0,0,7.0,1,0.0,1.0
hoopeha01,Harry Hooper,1925,127,442,62,117,23,5,6,55.0,54,0.0,5.0
cuyleki01,Kiki Cuyler,1925,153,617,144,220,43,26,18,102.0,58,0.0,13.0
haineje01,Jesse Haines,1925,29,74,8,13,1,1,0,5.0,3,0.0,0.0
roushed01,Edd Roush,1925,134,540,91,183,28,16,8,83.0,35,0.0,4.0
hafeych01,Chick Hafey,1925,93,358,36,108,25,2,5,57.0,10,0.0,0.0
cobbty01,Ty Cobb,1925,121,415,97,157,31,12,12,102.0,65,0.0,5.0
careyma01,Max Carey,1925,133,542,109,186,39,13,5,44.0,66,0.0,4.0
maranra01,Rabbit Maranville,1925,75,266,37,62,10,3,0,23.0,29,0.0,0.0
sislege01,George Sisler,1925,150,649,100,224,21,15,12,105.0,27,0.0,0.0
foxxji01,Jimmie Foxx,1925,10,9,2,6,1,0,0,0.0,0,0.0,0.0
hornsro01,Rogers Hornsby,1925,138,504,133,203,41,10,39,143.0,83,0.0,2.0
kellyge01,High Pockets Kelly,1925,147,586,87,181,29,3,20,99.0,35,0.0,2.0
seweljo01,Joe Sewell,1925,155,608,78,204,37,7,1,98.0,64,0.0,4.0
cochrmi01,Mickey Cochrane,1925,134,420,69,139,21,5,6,55.0,44,0.0,2.0
manushe01,Heinie Manush,1925,99,278,46,84,14,3,5,47.0,24,0.0,2.0
faberre01,Red Faber,1925,34,77,3,8,1,0,0,4.0,10,0.0,2.0
speaktr01,Tris Speaker,1925,117,429,79,167,35,5,12,87.0,70,0.0,4.0
lyonste01,Ted Lyons,1925,43,97,6,18,3,0,0,7.0,3,0.0,1.0
traynpi01,Pie Traynor,1925,150,591,114,189,39,14,6,106.0,52,0.0,2.0
youngro01,Ross Youngs,1925,130,500,82,132,24,6,6,53.0,66,0.0,4.0
vanceda01,Dazzy Vance,1925,31,98,8,14,3,0,3,11.0,8,0.0,1.0
gehrich01,Charlie Gehringer,1925,8,18,3,3,0,0,0,0.0,2,0.0,0.0
jackstr01,Travis Jackson,1925,112,411,51,117,15,2,9,59.0,24,0.0,2.0
gehrilo01,Lou Gehrig,1925,126,437,73,129,23,10,20,68.0,46,0.0,2.0
grimebu01,Burleigh Grimes,1925,34,96,12,24,4,1,1,14.0,8,0.0,0.0
ricesa01,Sam Rice,1925,152,649,111,227,31,13,1,87.0,37,0.0,4.0
rixeyep01,Eppa Rixey,1925,39,103,8,22,0,0,0,11.0,2,0.0,1.0
terrybi01,Bill Terry,1925,133,489,75,156,31,6,11,70.0,42,0.0,1.0
hoytwa01,Waite Hoyt,1925,46,79,5,24,2,3,0,8.0,2,0.0,1.0
wilsoha01,Hack Wilson,1925,62,180,28,43,7,4,6,30.0,21,0.0,1.0
simmoal01,Al Simmons,1925,153,654,122,253,43,12,24,129.0,35,0.0,1.0
combsea01,Earle Combs,1925,150,593,117,203,36,13,3,61.0,65,0.0,4.0
marquru01,Rube Marquard,1925,26,22,3,3,1,0,0,2.0,0,0.0,0.0
hartnga01,Gabby Hartnett,1925,117,398,61,115,28,3,24,67.0,36,0.0,2.0
gosligo01,Goose Goslin,1925,150,601,116,201,34,20,18,113.0,53,0.0,6.0
pennohe01,Herb Pennock,1925,47,99,6,20,1,1,0,7.0,2,0.0,0.0
ruffire01,Red Ruffing,1925,37,79,6,17,4,2,0,11.0,1,0.0,1.0
grovele01,Lefty Grove,1925,45,65,3,8,0,0,0,3.0,1,0.0,0.0
heilmha01,Harry Heilmann,1925,150,573,97,225,40,11,13,134.0,67,0.0,1.0
wheatza01,Zack Wheat,1925,150,616,125,221,42,14,14,103.0,45,0.0,1.0
roushed01,Edd Roush,1926,144,563,95,182,37,10,7,79.0,38,0.0,0.0
schalra01,Ray Schalk,1926,82,226,26,60,9,1,0,32.0,27,0.0,2.0
collied01,Eddie Collins,1926,106,375,66,129,32,4,1,62.0,62,0.0,3.0
manushe01,Heinie Manush,1926,136,498,95,188,35,8,14,86.0,31,0.0,6.0
foxxji01,Jimmie Foxx,1926,26,32,8,10,2,1,0,5.0,1,0.0,0.0
kellyge01,High Pockets Kelly,1926,136,499,70,151,24,4,13,80.0,36,0.0,2.0
ottme01,Mel Ott,1926,35,60,7,23,2,0,0,4.0,1,0.0,0.0
cronijo01,Joe Cronin,1926,38,83,9,22,2,2,0,11.0,6,0.0,0.0
bancrda01,Dave Bancroft,1926,127,453,70,141,18,6,1,44.0,64,0.0,2.0
hornsro01,Rogers Hornsby,1926,134,527,96,167,34,5,11,93.0,61,0.0,0.0
lazzeto01,Tony Lazzeri,1926,155,589,79,162,28,14,18,114.0,54,0.0,2.0
grimebu01,Burleigh Grimes,1926,31,81,4,18,4,0,0,9.0,4,0.0,0.0
ruffire01,Red Ruffing,1926,37,51,8,10,1,0,1,5.0,2,0.0,0.0
traynpi01,Pie Traynor,1926,152,574,83,182,25,17,3,92.0,38,0.0,1.0
faberre01,Red Faber,1926,27,60,7,9,2,0,0,10.0,8,0.0,0.0
gehrich01,Charlie Gehringer,1926,123,459,62,127,19,17,1,48.0,30,0.0,1.0
simmoal01,Al Simmons,1926,147,583,90,199,53,10,19,109.0,48,0.0,1.0
lyonste01,Ted Lyons,1926,41,104,7,22,1,1,0,3.0,1,0.0,0.0
combsea01,Earle Combs,1926,145,606,113,181,31,12,8,55.0,47,0.0,3.0
grovele01,Lefty Grove,1926,45,81,6,8,1,1,0,6.0,5,0.0,0.0
wheatza01,Zack Wheat,1926,111,411,68,119,31,2,5,35.0,21,0.0,1.0
speaktr01,Tris Speaker,1926,150,539,96,164,52,8,7,86.0,94,0.0,0.0
cuyleki01,Kiki Cuyler,1926,157,614,113,197,31,15,8,92.0,50,0.0,9.0
cobbty01,Ty Cobb,1926,79,233,48,79,18,5,4,62.0,26,0.0,1.0
ricesa01,Sam Rice,1926,152,641,98,216,32,14,3,76.0,42,0.0,2.0
maranra01,Rabbit Maranville,1926,78,234,32,55,8,5,0,24.0,26,0.0,0.0
hoytwa01,Waite Hoyt,1926,40,76,4,16,3,0,0,4.0,0,0.0,0.0
friscfr01,Frankie Frisch,1926,135,545,75,171,29,4,5,44.0,33,0.0,0.0
johnswa01,Walter Johnson,1926,35,103,6,20,5,0,1,12.0,3,0.0,0.0
rixeyep01,Eppa Rixey,1926,37,84,6,19,0,0,0,8.0,5,0.0,0.0
gehrilo01,Lou Gehrig,1926,155,572,135,179,47,20,16,112.0,105,0.0,1.0
haineje01,Jesse Haines,1926,33,61,4,13,1,0,0,1.0,3,0.0,0.0
heilmha01,Harry Heilmann,1926,141,502,90,184,41,8,9,103.0,67,0.0,4.0
wanerpa01,Paul Waner,1926,144,536,101,180,35,22,8,79.0,66,0.0,4.0
careyma01,Max Carey,1926,27,100,18,26,3,1,0,7.0,8,0.0,0.0
lindsfr01,Freddie Lindstrom,1926,140,543,90,164,19,9,9,76.0,39,0.0,2.0
alexape01,Pete Alexander,1926,23,50,1,6,1,0,0,3.0,2,0.0,0.0
covelst01,Stan Coveleski,1926,36,82,8,17,3,2,0,3.0,2,0.0,0.0
alexape01,Pete Alexander,1926,7,15,1,7,2,0,0,3.0,0,0.0,0.0
careyma01,Max Carey,1926,86,324,46,72,14,5,0,28.0,30,0.0,0.0
jackstr01,Travis Jackson,1926,111,385,64,126,24,8,8,51.0,20,0.0,1.0
hafeych01,Chick Hafey,1926,78,225,30,61,19,2,4,38.0,11,0.0,2.0
terrybi01,Bill Terry,1926,98,225,26,65,12,5,5,43.0,22,0.0,0.0
seweljo01,Joe Sewell,1926,154,578,91,187,41,5,4,85.0,65,0.0,8.0
wilsoha01,Hack Wilson,1926,142,529,97,170,36,8,21,109.0,69,0.0,6.0
bottoji01,Jim Bottomley,1926,154,603,98,180,40,14,19,120.0,58,0.0,4.0
hartnga01,Gabby Hartnett,1926,93,284,35,78,25,3,8,41.0,32,0.0,2.0
sislege01,George Sisler,1926,150,613,78,178,21,12,7,71.0,30,0.0,3.0
cochrmi01,Mickey Cochrane,1926,120,370,50,101,8,9,8,47.0,56,0.0,0.0
youngro01,Ross Youngs,1926,95,372,62,114,12,5,4,43.0,37,0.0,2.0
pennohe01,Herb Pennock,1926,40,85,8,18,2,0,0,6.0,10,0.0,1.0
ruthba01,Babe Ruth,1926,152,495,139,184,30,5,47,150.0,144,0.0,3.0
vanceda01,Dazzy Vance,1926,24,55,2,10,0,0,0,7.0,4,0.0,0.0
gosligo01,Goose Goslin,1926,147,568,105,201,26,15,17,108.0,63,0.0,7.0
wheatza01,Zack Wheat,1927,88,247,34,80,12,1,1,38.0,18,0.0,4.0
speaktr01,Tris Speaker,1927,141,523,71,171,43,6,2,73.0,55,0.0,4.0
seweljo01,Joe Sewell,1927,153,569,83,180,48,5,1,92.0,51,0.0,9.0
hartnga01,Gabby Hartnett,1927,127,449,56,132,32,5,10,80.0,44,0.0,3.0
schalra01,Ray Schalk,1927,16,26,2,6,2,0,0,2.0,2,0.0,0.0
ricesa01,Sam Rice,1927,142,603,98,179,33,14,2,65.0,36,0.0,0.0
foxxji01,Jimmie Foxx,1927,61,130,23,42,6,5,3,20.0,14,0.0,1.0
bottoji01,Jim Bottomley,1927,152,574,95,174,31,15,19,124.0,74,0.0,5.0
cuyleki01,Kiki Cuyler,1927,85,285,60,88,13,7,3,31.0,37,0.0,3.0
simmoal01,Al Simmons,1927,106,406,86,159,36,11,15,108.0,31,0.0,1.0
kellyge01,High Pockets Kelly,1927,61,222,27,60,16,4,5,21.0,11,0.0,1.0
gehrilo01,Lou Gehrig,1927,155,584,149,218,52,18,47,175.0,109,0.0,3.0
johnswa01,Walter Johnson,1927,26,46,6,16,2,0,2,10.0,3,0.0,0.0
friscfr01,Frankie Frisch,1927,153,617,112,208,31,11,10,78.0,43,0.0,7.0
manushe01,Heinie Manush,1927,151,593,102,177,31,18,6,90.0,47,0.0,4.0
ruthba01,Babe Ruth,1927,151,540,158,192,29,8,60,164.0,137,0.0,0.0
maranra01,Rabbit Maranville,1927,9,29,0,7,1,0,0,0.0,2,0.0,0.0
sislege01,George Sisler,1927,149,614,87,201,32,8,5,97.0,24,0.0,4.0
hornsro01,Rogers Hornsby,1927,155,568,133,205,32,9,26,125.0,86,0.0,4.0
terrybi01,Bill Terry,1927,150,580,101,189,32,13,20,121.0,46,0.0,2.0
heilmha01,Harry Heilmann,1927,141,505,106,201,50,9,14,120.0,72,0.0,2.0
cobbty01,Ty Cobb,1927,134,490,104,175,32,7,5,93.0,67,0.0,5.0
covelst01,Stan Coveleski,1927,5,6,1,2,0,0,0,1.0,0,0.0,0.0
cochrmi01,Mickey Cochrane,1927,126,432,80,146,20,6,12,80.0,50,0.0,2.0
gehrich01,Charlie Gehringer,1927,133,508,110,161,29,11,4,61.0,52,0.0,2.0
hoytwa01,Waite Hoyt,1927,36,99,10,22,2,1,0,9.0,3,0.0,0.0
alexape01,Pete Alexander,1927,37,94,7,23,3,1,0,6.0,5,0.0,0.0
careyma01,Max Carey,1927,144,538,70,143,30,10,1,54.0,64,0.0,1.0
ottme01,Mel Ott,1927,82,163,23,46,7,3,1,19.0,13,0.0,0.0
wanerpa01,Paul Waner,1927,155,623,114,237,42,18,9,131.0,60,0.0,3.0
lindsfr01,Freddie Lindstrom,1927,138,562,107,172,36,8,7,58.0,40,0.0,2.0
rixeyep01,Eppa Rixey,1927,34,81,4,20,5,1,0,9.0,3,0.0,0.0
wanerll01,Lloyd Waner,1927,150,629,133,223,17,6,2,27.0,37,0.0,6.0
faberre01,Red Faber,1927,18,37,2,10,3,0,0,4.0,2,0.0,0.0
lazzeto01,Tony Lazzeri,1927,153,570,92,176,29,8,18,102.0,69,0.0,0.0
grimebu01,Burleigh Grimes,1927,39,96,10,18,4,0,0,6.0,5,0.0,0.0
hafeych01,Chick Hafey,1927,103,346,62,114,26,5,18,63.0,36,0.0,5.0
combsea01,Earle Combs,1927,152,648,137,231,36,23,6,64.0,62,0.0,2.0
gosligo01,Goose Goslin,1927,148,581,96,194,37,15,13,120.0,50,0.0,5.0
collied01,Eddie Collins,1927,95,226,50,76,12,1,1,15.0,56,0.0,0.0
cronijo01,Joe Cronin,1927,12,22,2,5,1,0,0,3.0,2,0.0,0.0
roushed01,Edd Roush,1927,140,570,83,173,27,4,7,58.0,26,0.0,1.0
vanceda01,Dazzy Vance,1927,34,90,10,15,3,0,0,9.0,6,0.0,0.0
haineje01,Jesse Haines,1927,38,114,6,23,3,0,0,8.0,3,0.0,0.0
lyonste01,Ted Lyons,1927,41,110,16,28,6,2,1,9.0,6,0.0,0.0
pennohe01,Herb Pennock,1927,34,69,6,15,2,0,0,6.0,3,0.0,0.0
ruffire01,Red Ruffing,1927,29,55,5,14,3,1,0,4.0,0,0.0,1.0
traynpi01,Pie Traynor,1927,149,573,93,196,32,9,5,106.0,22,0.0,3.0
jackstr01,Travis Jackson,1927,127,469,67,149,29,4,14,98.0,32,0.0,1.0
grovele01,Lefty Grove,1927,51,80,8,10,1,0,2,8.0,8,0.0,0.0
bancrda01,Dave Bancroft,1927,111,375,44,91,13,4,1,31.0,43,0.0,1.0
wilsoha01,Hack Wilson,1927,146,551,119,175,30,12,30,129.0,71,0.0,6.0
terrybi01,Bill Terry,1928,149,568,100,185,36,11,17,101.0,64,0.0,0.0
hartnga01,Gabby Hartnett,1928,120,388,61,117,26,9,14,57.0,65,0.0,2.0
dickebi01,Bill Dickey,1928,10,15,1,3,1,1,0,2.0,0,0.0,0.0
simmoal01,Al Simmons,1928,119,464,78,163,33,9,15,107.0,31,0.0,3.0
kleinch01,Chuck Klein,1928,64,253,41,91,14,4,11,34.0,14,0.0,1.0
sislege01,George Sisler,1928,118,491,71,167,26,4,4,68.0,30,0.0,2.0
schalra01,Ray Schalk,1928,2,1,0,1,0,0,0,1.0,0,0.0,0.0
ruthba01,Babe Ruth,1928,154,536,163,173,29,8,54,142.0,137,0.0,3.0
covelst01,Stan Coveleski,1928,12,19,1,1,0,0,0,2.0,0,0.0,0.0
cochrmi01,Mickey Cochrane,1928,131,468,92,137,26,12,10,57.0,76,0.0,3.0
pennohe01,Herb Pennock,1928,28,74,1,15,0,0,0,9.0,3,0.0,0.0
heilmha01,Harry Heilmann,1928,151,558,83,183,38,10,14,107.0,57,0.0,0.0
alexape01,Pete Alexander,1928,34,86,13,25,2,0,1,11.0,4,0.0,0.0
kellyge01,High Pockets Kelly,1928,116,402,46,119,33,7,3,58.0,28,0.0,2.0
hoytwa01,Waite Hoyt,1928,42,109,15,28,1,0,0,12.0,1,0.0,0.0
collied01,Eddie Collins,1928,36,33,3,10,3,0,0,7.0,4,0.0,0.0
faberre01,Red Faber,1928,27,70,3,8,2,0,1,10.0,4,0.0,0.0
bottoji01,Jim Bottomley,1928,149,576,123,187,42,20,31,136.0,71,0.0,3.0
combsea01,Earle Combs,1928,149,626,118,194,33,21,7,56.0,77,0.0,2.0
rixeyep01,Eppa Rixey,1928,43,104,4,18,2,0,1,8.0,3,0.0,0.0
gehrilo01,Lou Gehrig,1928,154,562,139,210,47,13,27,142.0,95,0.0,4.0
gosligo01,Goose Goslin,1928,135,456,80,173,36,10,17,102.0,48,0.0,3.0
wanerpa01,Paul Waner,1928,152,602,142,223,50,19,6,86.0,77,0.0,5.0
hubbeca01,Carl Hubbell,1928,20,47,3,5,1,0,0,2.0,2,0.0,0.0
sislege01,George Sisler,1928,20,49,1,12,1,0,0,2.0,1,0.0,0.0
cobbty01,Ty Cobb,1928,95,353,54,114,27,4,1,40.0,34,0.0,4.0
wanerll01,Lloyd Waner,1928,152,659,121,221,22,14,5,61.0,40,0.0,4.0
speaktr01,Tris Speaker,1928,64,191,28,51,22,2,3,30.0,10,0.0,2.0
ottme01,Mel Ott,1928,124,435,69,140,26,4,18,77.0,52,0.0,2.0
hafeych01,Chick Hafey,1928,138,520,101,175,46,6,27,111.0,40,0.0,2.0
haineje01,Jesse Haines,1928,33,87,4,16,2,0,0,10.0,4,0.0,0.0
lazzeto01,Tony Lazzeri,1928,116,404,62,134,30,11,10,82.0,43,0.0,1.0
foxxji01,Jimmie Foxx,1928,118,400,85,131,29,10,13,79.0,60,0.0,1.0
manushe01,Heinie Manush,1928,154,638,104,241,47,20,13,108.0,39,0.0,0.0
seweljo01,Joe Sewell,1928,155,588,79,190,40,2,4,70.0,58,0.0,7.0
ricesa01,Sam Rice,1928,148,616,95,202,32,15,2,55.0,49,0.0,2.0
cuyleki01,Kiki Cuyler,1928,133,499,92,142,25,9,17,79.0,51,0.0,7.0
lyonste01,Ted Lyons,1928,49,91,10,23,2,0,0,8.0,1,0.0,0.0
grimebu01,Burleigh Grimes,1928,48,131,17,42,8,1,0,16.0,4,0.0,0.0
roushed01,Edd Roush,1928,46,163,20,41,5,3,2,13.0,14,0.0,1.0
hornsro01,Rogers Hornsby,1928,140,486,99,188,42,7,21,94.0,107,0.0,1.0
ruffire01,Red Ruffing,1928,60,121,12,38,13,1,2,19.0,3,0.0,0.0
friscfr01,Frankie Frisch,1928,141,547,107,164,29,9,10,86.0,64,0.0,1.0
maranra01,Rabbit Maranville,1928,112,366,40,88,14,10,1,34.0,36,0.0,1.0
traynpi01,Pie Traynor,1928,144,569,91,192,38,12,3,124.0,28,0.0,1.0
vanceda01,Dazzy Vance,1928,38,96,7,17,6,0,0,9.0,9,0.0,2.0
wilsoha01,Hack Wilson,1928,145,520,89,163,32,9,31,120.0,77,0.0,2.0
gehrich01,Charlie Gehringer,1928,154,603,108,193,29,16,6,74.0,69,0.0,6.0
lindsfr01,Freddie Lindstrom,1928,153,646,99,231,39,9,14,107.0,25,0.0,2.0
careyma01,Max Carey,1928,108,296,41,73,11,0,2,19.0,47,0.0,2.0
bancrda01,Dave Bancroft,1928,149,515,47,127,19,5,0,51.0,59,0.0,2.0
cronijo01,Joe Cronin,1928,63,227,23,55,10,4,0,25.0,22,0.0,0.0
jackstr01,Travis Jackson,1928,150,537,73,145,35,6,14,77.0,56,0.0,0.0
grovele01,Lefty Grove,1928,39,88,10,15,2,1,1,6.0,10,0.0,1.0
schalra01,Ray Schalk,1929,5,2,0,0,0,0,0,0.0,0,0.0,0.0
foxxji01,Jimmie Foxx,1929,149,517,123,183,23,9,33,118.0,103,0.0,2.0
alexape01,Pete Alexander,1929,22,41,2,2,0,0,0,2.0,3,0.0,1.0
sislege01,George Sisler,1929,154,629,67,205,40,8,2,79.0,33,0.0,4.0
gosligo01,Goose Goslin,1929,145,553,82,159,28,7,18,91.0,66,0.0,2.0
wilsoha01,Hack Wilson,1929,150,574,135,198,30,5,39,159.0,78,0.0,2.0
roushed01,Edd Roush,1929,115,450,76,146,19,7,8,52.0,45,0.0,3.0
ferreri01,Rick Ferrell,1929,64,144,21,33,6,1,0,20.0,32,0.0,1.0
bancrda01,Dave Bancroft,1929,104,358,35,99,11,3,1,44.0,29,0.0,0.0
manushe01,Heinie Manush,1929,142,574,85,204,45,10,6,81.0,43,0.0,1.0
vanceda01,Dazzy Vance,1929,31,74,4,10,3,0,0,1.0,5,0.0,1.0
ruffire01,Red Ruffing,1929,60,114,9,35,9,0,2,17.0,2,0.0,1.0
cochrmi01,Mickey Cochrane,1929,135,514,113,170,37,8,7,95.0,69,0.0,2.0
seweljo01,Joe Sewell,1929,152,578,90,182,38,3,7,73.0,48,0.0,5.0
kellyge01,High Pockets Kelly,1929,147,577,73,169,45,9,5,103.0,33,0.0,1.0
friscfr01,Frankie Frisch,1929,138,527,93,176,40,12,5,74.0,53,0.0,2.0
gehrich01,Charlie Gehringer,1929,155,634,131,215,45,19,13,106.0,64,0.0,6.0
maranra01,Rabbit Maranville,1929,146,560,87,159,26,10,0,55.0,47,0.0,4.0
kleinch01,Chuck Klein,1929,149,616,126,219,45,6,43,145.0,54,0.0,0.0
faberre01,Red Faber,1929,31,78,8,10,2,0,1,5.0,8,0.0,0.0
gehrilo01,Lou Gehrig,1929,154,553,127,166,32,10,35,126.0,122,0.0,5.0
wanerll01,Lloyd Waner,1929,151,662,134,234,28,20,5,74.0,37,0.0,9.0
eversjo01,Johnny Evers,1929,1,0,0,0,0,0,0,0.0,0,0.0,0.0
ruthba01,Babe Ruth,1929,135,499,121,172,26,6,46,154.0,72,0.0,3.0
simmoal01,Al Simmons,1929,143,581,114,212,41,9,34,157.0,31,0.0,1.0
careyma01,Max Carey,1929,19,23,2,7,0,0,0,1.0,3,0.0,1.0
lazzeto01,Tony Lazzeri,1929,147,545,101,193,37,11,18,106.0,68,0.0,4.0
lyonste01,Ted Lyons,1929,40,91,7,20,4,0,0,11.0,9,0.0,0.0
cuyleki01,Kiki Cuyler,1929,139,509,111,183,29,7,15,102.0,66,0.0,5.0
terrybi01,Bill Terry,1929,150,607,103,226,39,5,14,117.0,48,0.0,0.0
dickebi01,Bill Dickey,1929,130,447,60,145,30,6,10,65.0,14,0.0,1.0
wanerpa01,Paul Waner,1929,151,596,131,200,43,15,15,100.0,89,0.0,3.0
collied01,Eddie Collins,1929,9,7,0,0,0,0,0,0.0,2,0.0,0.0
haineje01,Jesse Haines,1929,28,69,5,11,0,0,1,3.0,1,0.0,0.0
averiea01,Earl Averill,1929,151,597,110,198,43,13,18,96.0,63,0.0,3.0
traynpi01,Pie Traynor,1929,130,540,94,192,27,12,4,108.0,30,0.0,3.0
hafeych01,Chick Hafey,1929,134,517,101,175,47,9,29,125.0,45,0.0,2.0
ottme01,Mel Ott,1929,150,545,138,179,37,2,42,151.0,113,0.0,6.0
lindsfr01,Freddie Lindstrom,1929,130,549,99,175,23,6,15,91.0,30,0.0,0.0
pennohe01,Herb Pennock,1929,27,51,4,9,0,0,0,1.0,4,0.0,0.0
hornsro01,Rogers Hornsby,1929,156,602,156,229,47,8,39,149.0,87,0.0,1.0
hubbeca01,Carl Hubbell,1929,39,93,6,12,1,0,0,10.0,2,0.0,0.0
jackstr01,Travis Jackson,1929,149,551,92,162,21,12,21,94.0,64,0.0,0.0
hartnga01,Gabby Hartnett,1929,25,22,2,6,2,1,1,9.0,5,0.0,0.0
grimebu01,Burleigh Grimes,1929,33,91,11,26,3,3,0,12.0,4,0.0,0.0
grovele01,Lefty Grove,1929,42,102,13,22,3,0,1,15.0,6,0.0,0.0
ricesa01,Sam Rice,1929,150,616,119,199,39,10,1,62.0,55,0.0,4.0
bottoji01,Jim Bottomley,1929,146,560,108,176,31,12,29,137.0,70,0.0,1.0
hoytwa01,Waite Hoyt,1929,30,76,9,17,4,1,0,6.0,1,0.0,0.0
combsea01,Earle Combs,1929,142,586,119,202,33,15,3,65.0,69,0.0,0.0
rixeyep01,Eppa Rixey,1929,35,65,2,15,1,0,0,1.0,1,0.0,0.0
cronijo01,Joe Cronin,1929,145,494,72,139,29,8,8,61.0,85,0.0,1.0
heilmha01,Harry Heilmann,1929,125,453,86,156,41,7,15,120.0,50,0.0,2.0
alexape01,Pete Alexander,1930,9,4,0,0,0,0,0,0.0,2,0.0,0.0
grimebu01,Burleigh Grimes,1930,11,16,3,3,1,0,0,3.0,1,0.0,0.0
hubbeca01,Carl Hubbell,1930,37,86,5,13,3,0,0,3.0,1,0.0,0.0
grimebu01,Burleigh Grimes,1930,23,57,9,15,4,0,0,10.0,5,0.0,0.0
maranra01,Rabbit Maranville,1930,142,558,85,157,26,8,2,43.0,48,0.0,5.0
bancrda01,Dave Bancroft,1930,10,17,0,1,1,0,0,0.0,2,0.0,0.0
kleinch01,Chuck Klein,1930,156,648,158,250,59,8,40,170.0,54,0.0,4.0
ferreri01,Rick Ferrell,1930,101,314,43,84,18,4,1,41.0,46,0.0,1.0
pennohe01,Herb Pennock,1930,25,60,5,11,0,0,0,4.0,4,0.0,0.0
haineje01,Jesse Haines,1930,29,65,3,16,3,0,0,12.0,4,0.0,0.0
cronijo01,Joe Cronin,1930,154,587,127,203,41,9,13,126.0,72,0.0,5.0
traynpi01,Pie Traynor,1930,130,497,90,182,22,11,9,119.0,48,0.0,1.0
dickebi01,Bill Dickey,1930,109,366,55,124,25,7,5,65.0,21,0.0,0.0
lazzeto01,Tony Lazzeri,1930,143,571,109,173,34,15,9,121.0,60,0.0,3.0
greenha01,Hank Greenberg,1930,1,1,0,0,0,0,0,0.0,0,0.0,0.0
ruffire01,Red Ruffing,1930,6,11,2,3,2,0,0,1.0,0,0.0,0.0
faberre01,Red Faber,1930,29,49,4,2,0,0,0,2.0,9,0.0,0.0
simmoal01,Al Simmons,1930,138,554,152,211,41,16,36,165.0,39,0.0,1.0
hornsro01,Rogers Hornsby,1930,42,104,15,32,5,1,2,18.0,12,0.0,1.0
sislege01,George Sisler,1930,116,431,54,133,15,7,3,67.0,23,0.0,2.0
hoytwa01,Waite Hoyt,1930,8,16,0,1,0,0,0,0.0,1,0.0,0.0
seweljo01,Joe Sewell,1930,109,353,44,102,17,6,0,48.0,41,0.0,7.0
jackstr01,Travis Jackson,1930,116,431,70,146,27,8,13,82.0,32,0.0,1.0
wanerll01,Lloyd Waner,1930,68,260,32,94,8,3,1,36.0,5,0.0,1.0
ruffire01,Red Ruffing,1930,52,99,15,37,6,2,4,21.0,7,0.0,0.0
grovele01,Lefty Grove,1930,50,110,11,22,3,2,2,17.0,7,0.0,0.0
lindsfr01,Freddie Lindstrom,1930,148,609,127,231,39,7,22,106.0,48,0.0,0.0
hoytwa01,Waite Hoyt,1930,26,46,2,9,0,0,0,3.0,1,0.0,0.0
vanceda01,Dazzy Vance,1930,35,89,4,12,2,0,0,7.0,8,0.0,0.0
collied01,Eddie Collins,1930,3,2,1,1,0,0,0,0.0,0,0.0,0.0
heilmha01,Harry Heilmann,1930,142,459,79,153,43,6,19,91.0,64,0.0,1.0
ruthba01,Babe Ruth,1930,145,518,150,186,28,9,49,153.0,136,0.0,1.0
hafeych01,Chick Hafey,1930,120,446,108,150,39,12,26,107.0,46,0.0,7.0
ottme01,Mel Ott,1930,148,521,122,182,34,5,25,119.0,103,0.0,2.0
terrybi01,Bill Terry,1930,154,633,139,254,39,15,23,129.0,57,0.0,1.0
lyonste01,Ted Lyons,1930,57,122,20,38,6,3,1,15.0,2,0.0,0.0
averiea01,Earl Averill,1930,139,534,102,181,33,8,19,119.0,56,0.0,2.0
manushe01,Heinie Manush,1930,49,198,26,65,16,4,2,29.0,5,0.0,0.0
manushe01,Heinie Manush,1930,88,356,74,129,33,8,7,65.0,26,0.0,0.0
cuyleki01,Kiki Cuyler,1930,156,642,155,228,50,17,13,134.0,72,0.0,10.0
kellyge01,High Pockets Kelly,1930,51,188,18,54,10,1,5,35.0,7,0.0,0.0
kellyge01,High Pockets Kelly,1930,39,166,22,55,6,1,3,19.0,7,0.0,1.0
wanerpa01,Paul Waner,1930,145,589,117,217,32,18,8,77.0,57,0.0,4.0
gomezle01,Lefty Gomez,1930,15,20,1,3,0,0,0,1.0,0,0.0,0.0
applilu01,Luke Appling,1930,6,26,2,8,2,0,0,2.0,0,0.0,0.0
